City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,badger,64.8,-147.5333,20.95,61,75,2.06,US,1720759198
1,tonekabon,36.8163,50.8738,27.97,70,0,3.26,IR,1720759198
2,happy valley-goose bay,53.3168,-60.3315,12.17,82,0,1.54,CA,1720759198
3,bredasdorp,-34.5322,20.0403,9.64,83,72,2.44,ZA,1720759198
4,suhut,38.5311,30.5458,22.1,59,0,0.95,TR,1720759198
5,port alfred,-33.5906,26.891,17.13,47,45,4.24,ZA,1720759198
6,taulaga,-11.0553,-171.0883,27.51,80,22,6.22,AS,1720759199
7,kamaishi,39.2667,141.8833,24.22,67,100,3.04,JP,1720759199
8,georgetown,5.4112,100.3354,28.96,74,20,2.06,MY,1720759199
9,invercargill,-46.4,168.35,8.34,77,5,0.74,NZ,1720759199
10,fort bragg,35.139,-79.006,27.32,88,75,1.54,US,1720759199
11,villa gesell,-37.2639,-56.973,2.81,83,2,4.17,AR,1720759199
12,port-aux-francais,-49.35,70.2167,4.42,88,94,11.12,TF,1720758984
13,mossel bay,-34.1831,22.146,11.96,62,100,7.64,ZA,1720759199
14,guerrero negro,27.9769,-114.0611,20.14,84,0,4.81,MX,1720759199
15,balikpapan,-1.2675,116.8289,28.55,84,20,4.12,ID,1720759200
16,edinburgh of the seven seas,-37.0676,-12.3116,8.98,45,21,2.55,SH,1720759200
17,siwa oasis,29.2041,25.5195,29.92,46,0,2.66,EG,1720759200
18,kismayo,-0.3582,42.5454,26.16,78,42,6.97,SO,1720759200
19,isafjordur,66.0755,-23.124,10.16,90,100,6.65,IS,1720759200
20,jamestown,42.097,-79.2353,18.8,97,0,2.06,US,1720759200
21,adamstown,-25.066,-130.1015,22.21,88,100,9.46,PN,1720759200
22,westport,41.1415,-73.3579,23.95,83,0,1.54,US,1720759200
23,hithadhoo,-0.6,73.0833,28.65,75,80,4.48,MV,1720759201
24,huautla de jimenez,18.1315,-96.8409,15.69,99,100,0.98,MX,1720759201
25,longyearbyen,78.2186,15.6401,6.91,93,75,1.54,SJ,1720759201
26,coquimbo,-29.9533,-71.3436,8.32,82,0,3.09,CL,1720759163
27,east london,-33.0153,27.9116,14.52,94,100,2.57,ZA,1720759201
28,brookings,44.3114,-96.7984,20.19,100,0,3.74,US,1720759201
29,puerto ayora,-0.7393,-90.3518,20.24,90,24,3.64,EC,1720759201
30,lashkar gah,31.5938,64.3716,37.18,10,0,7.66,AF,1720759202
31,st. john's,47.5649,-52.7093,14.75,95,100,2.57,CA,1720759202
32,aasiaat,68.7098,-52.8699,0.86,95,25,4.54,GL,1720759202
33,udachny,66.4167,112.4,29.18,24,57,3.05,RU,1720759203
34,puerto natales,-51.7236,-72.4875,3.8,85,91,3.99,CL,1720759203
35,thompson,55.7435,-97.8558,14.09,82,20,2.57,CA,1720759203
36,anadyr,64.75,177.4833,11.28,62,75,7.0,RU,1720759203
37,nikolayevsk-on-amure,53.1406,140.73,14.09,81,99,1.73,RU,1720759203
38,margaret river,-33.95,115.0667,14.96,67,100,2.04,AU,1720759203
39,richards bay,-28.783,32.0377,20.45,16,0,3.55,ZA,1720759203
40,wailua homesteads,22.0669,-159.378,26.44,78,75,8.23,US,1720759204
41,waitangi,-43.9535,-176.5597,8.79,87,40,3.13,NZ,1720759204
42,enewetak,11.3474,162.3373,28.5,80,50,7.59,MH,1720759204
43,tiksi,71.6872,128.8694,13.22,63,42,7.47,RU,1720759204
44,ust-nera,64.5667,143.2,29.27,24,34,1.43,RU,1720759204
45,lihue,21.9789,-159.3672,26.77,76,75,8.23,US,1720759204
46,alofi,-19.0595,-169.9187,21.94,83,20,2.06,NU,1720759204
47,sbikha,35.9333,10.0208,25.98,51,0,1.11,TN,1720759205
48,tolanaro,-25.0319,46.9987,22.04,56,20,9.77,MG,1720759205
49,touros,-5.1989,-35.4608,22.45,94,40,3.76,BR,1720759205
50,punta arenas,-53.15,-70.9167,7.06,81,0,9.26,CL,1720759175
51,troitsko-pechorsk,62.7084,56.1964,12.54,50,61,4.84,RU,1720759205
52,sinan,34.8262,126.1086,27.06,88,24,2.66,KR,1720759205
53,blackmans bay,-43.0167,147.3167,12.63,66,1,1.34,AU,1720759205
54,acapulco de juarez,16.8634,-99.8901,27.9,83,40,0.0,MX,1720759035
55,ilulissat,69.2167,-51.1,3.01,100,18,2.06,GL,1720759205
56,saipan,15.1355,145.701,32.39,70,20,6.69,MP,1720759206
57,west island,-12.1568,96.8225,29.99,79,4,6.69,CC,1720759206
58,chonchi,-42.6128,-73.8092,2.84,93,0,1.15,CL,1720759206
59,stanley,54.868,-1.6985,10.71,89,20,2.57,GB,1720759206
60,college,64.8569,-147.8028,20.99,58,75,2.06,US,1720759206
61,ravar,31.2656,56.8055,31.77,16,3,3.47,IR,1720759206
62,ushuaia,-54.8,-68.3,8.81,66,40,7.72,AR,1720759206
63,as saffaniyah,27.9708,48.73,41.21,18,37,4.95,SA,1720759206
64,avarua,-21.2078,-159.775,22.03,73,97,1.54,CK,1720758931
65,iqaluit,63.7506,-68.5145,2.85,93,100,3.6,CA,1720759207
66,brzozow,49.695,22.0193,21.03,83,19,0.93,PL,1720759207
67,kilimatinde,-5.85,34.95,16.3,67,44,1.15,TZ,1720759207
68,sibay,52.7181,58.6658,16.02,98,100,4.96,RU,1720759207
69,lossiemouth,57.7214,-3.2834,11.22,89,75,3.09,GB,1720759207
70,broome,42.2506,-75.833,20.39,97,75,0.0,US,1720759207
71,nouadhibou,20.931,-17.0347,18.52,95,55,6.79,MR,1720759207
72,bilibino,68.0546,166.4372,18.4,32,3,5.08,RU,1720759207
73,alpine,32.835,-116.7664,19.64,78,0,2.57,US,1720759208
74,korsakov,46.6328,142.7813,15.91,99,100,4.74,RU,1720759208
75,kolonia,50.9333,6.95,18.03,80,0,0.51,DE,1720759208
76,grytviken,-54.2811,-36.5092,-9.14,82,76,6.14,GS,1720759208
77,san mariano,7.5,126.0,28.64,76,79,1.94,PH,1720759208
78,eyl,7.9803,49.8164,28.65,48,30,13.36,SO,1720759208
79,kristiansund,63.1115,7.732,14.03,89,75,2.06,NO,1720759208
80,weno,7.4515,151.8468,28.97,89,100,0.0,FM,1720759208
81,ancud,-41.8697,-73.8203,4.86,88,0,2.47,CL,1720759209
82,namtsy,62.7161,129.6658,25.71,44,71,2.44,RU,1720759209
83,karasburg,-28.0167,18.75,7.02,86,41,3.37,NA,1720759209
84,narasimharajapura,13.6167,75.5167,24.38,82,100,3.96,IN,1720759209
85,albany,42.6001,-73.9662,23.25,87,28,1.82,US,1720759209
86,sola,-13.8833,167.55,26.04,84,82,9.36,VU,1720759209
87,surgut,61.25,73.4167,26.1,50,20,3.0,RU,1720759209
88,balkanabat,39.5108,54.3671,31.58,41,3,2.54,TM,1720759209
89,iquique,-20.2208,-70.1431,14.02,73,40,0.99,CL,1720759209
90,egilsstadir,65.2653,-14.3948,13.95,58,20,1.03,IS,1720759210
91,saldanha,-33.0117,17.9442,13.03,80,100,10.51,ZA,1720759210
92,mancio lima,-7.6142,-72.8958,21.95,79,28,0.51,BR,1720759210
93,solleftea,63.1667,17.2667,12.92,85,96,2.0,SE,1720759210
94,jinka,5.65,36.65,19.81,67,86,1.4,ET,1720759210
95,freetown,8.484,-13.2299,24.51,87,77,1.87,SL,1720759210
96,malango,-2.9627,119.9001,25.56,63,40,2.19,ID,1720759210
97,bethel,41.3712,-73.414,22.89,85,0,0.0,US,1720759210
98,pitanga,-24.7572,-51.7614,11.67,99,100,0.8,BR,1720759211
99,ribeira grande,38.5167,-28.7,21.54,97,99,7.6,PT,1720759211
100,rodolfo sanchez taboada,31.7167,-116.5667,20.06,78,47,0.89,MX,1720759211
101,mount isa,-20.7333,139.5,27.87,20,0,5.14,AU,1720759211
102,lata,40.1629,-8.3327,17.82,97,50,1.23,PT,1720759211
103,port saint john's,-31.6229,29.5448,18.74,22,100,2.43,ZA,1720759211
104,port elizabeth,-33.918,25.5701,13.16,97,0,1.54,ZA,1720759211
105,magadan,59.5667,150.8,17.67,65,7,3.51,RU,1720759211
106,saint-francois,46.4154,3.9054,18.69,95,100,1.54,FR,1720759212
107,guangming,45.3333,122.7833,27.18,43,91,7.13,CN,1720759212
108,whitehorse,60.7161,-135.0538,18.43,32,20,5.14,CA,1720759212
109,honmachi,32.5,130.6,27.22,84,100,2.51,JP,1720759212
110,tura,25.5198,90.2201,26.45,94,100,2.56,IN,1720759212
111,christchurch,-43.5333,172.6333,7.19,80,100,1.54,NZ,1720759210
112,pizarro,4.9533,-77.366,24.34,89,92,1.52,CO,1720759212
113,kuqa,41.7278,82.9364,27.07,36,2,4.85,CN,1720759212
114,quellon,-43.1167,-73.6167,4.96,89,2,1.97,CL,1720759213
115,onega,63.9061,38.1404,18.13,56,100,4.39,RU,1720759213
116,savalou,7.9281,1.9756,22.47,96,100,2.32,BJ,1720759213
117,susuman,62.7833,148.1667,26.16,25,79,1.25,RU,1720759213
118,yellowknife,62.456,-114.3525,17.45,52,75,4.63,CA,1720759213
119,adler,43.43,39.92,25.09,61,78,5.0,RU,1720759213
120,puerto rosario,-24.45,-57.0833,6.38,97,52,2.22,PY,1720759213
121,olonkinbyen,70.9221,-8.7187,1.75,91,100,10.68,SJ,1720759214
122,vertientes,21.2594,-78.1464,26.34,96,48,3.7,CU,1720759214
123,new norfolk,-42.7826,147.0587,13.29,51,0,2.13,AU,1720759214
124,newman,37.3138,-121.0208,35.13,53,0,1.34,US,1720759214
125,hawaiian paradise park,19.5933,-154.9731,26.73,80,100,4.63,US,1720759214
126,black point,-34.6187,137.8972,14.68,70,0,6.39,AU,1720759214
127,pangody,65.85,74.4859,22.47,58,58,6.62,RU,1720759214
128,vorgashor,67.5833,63.95,9.57,65,100,3.86,RU,1720759214
129,otra banda,18.6502,-68.6628,25.36,92,45,0.88,DO,1720759215
130,swakopmund,-22.6833,14.5333,11.1,88,0,2.58,NA,1720759215
131,lerwick,60.1545,-1.1494,9.0,90,27,2.67,GB,1720759215
132,lhasa,29.65,91.1,21.6,45,67,4.0,CN,1720759215
133,port mathurin,-19.6833,63.4167,22.81,76,9,13.05,MU,1720759215
134,akureyri,65.6835,-18.0878,14.96,63,20,7.2,IS,1720759215
135,tazovsky,67.4667,78.7,15.54,88,96,4.43,RU,1720759215
136,port blair,11.6667,92.75,29.57,75,100,8.92,IN,1720759215
137,cidreira,-30.1811,-50.2056,11.24,94,100,4.23,BR,1720759216
138,mount pearl,47.5166,-52.7813,14.29,96,100,2.57,CA,1720759216
139,lebu,-37.6167,-73.65,5.99,75,0,2.0,CL,1720759216
140,kolondieba,11.0882,-6.8926,22.32,93,100,2.23,ML,1720759216
141,iskateley,67.6803,53.1512,10.68,72,99,3.71,RU,1720759216
142,olinda,-8.0089,-34.8553,25.85,83,75,4.63,BR,1720759216
143,barpeta road,26.5028,90.9694,24.19,98,100,1.22,IN,1720759216
144,tlaltenango de sanchez roman,21.7833,-103.3167,19.07,83,97,1.6,MX,1720759216
145,papatowai,-46.5619,169.4708,7.08,87,0,2.86,NZ,1720759216
146,arraial do cabo,-22.9661,-42.0278,21.84,93,100,3.84,BR,1720759217
147,gaigeturi,33.4644,126.3183,24.03,83,75,2.06,KR,1720759217
148,acarau,-2.8856,-40.12,23.77,90,37,5.68,BR,1720759217
149,guillermo zuniga,24.0167,-99.2,26.81,84,96,1.76,MX,1720759217
150,padang,-0.9492,100.3543,31.03,69,90,2.45,ID,1720759217
151,midvagur,62.0511,-7.1939,10.46,100,100,5.66,FO,1720759217
152,buala,-8.145,159.5921,27.72,79,67,0.22,SB,1720759217
153,grand-lahou,5.1367,-5.0242,23.92,91,98,4.4,CI,1720759217
154,rongelap,11.1635,166.8941,28.53,78,71,7.47,MH,1720759218
155,nadym,65.5333,72.5167,20.67,63,12,8.69,RU,1720759218
156,victorica,-36.2151,-65.4359,2.41,67,3,0.63,AR,1720759218
157,tsiombe,-25.3,45.4833,17.08,53,0,2.3,MG,1720759218
158,beledweyne,4.7358,45.2036,26.04,60,100,8.91,SO,1720759218
159,asaita,11.5636,41.4394,34.93,32,96,4.16,ET,1720759218
160,motygino,58.1831,94.7592,22.05,49,100,3.01,RU,1720759218
161,san patricio,28.017,-97.5169,28.27,82,9,2.95,US,1720759218
162,chernyshevskiy,63.0128,112.4714,28.36,32,58,3.57,RU,1720759218
163,pahlgam,34.0333,75.3333,18.52,47,0,3.34,IN,1720759219
164,yanam,16.7333,82.2167,29.88,73,100,2.8,IN,1720759219
165,kupang,-10.1667,123.5833,33.32,19,55,12.35,ID,1720759219
166,qaqortoq,60.7167,-46.0333,2.54,95,60,0.62,GL,1720759219
167,carnarvon,-24.8667,113.6333,20.81,35,43,5.54,AU,1720759219
168,luderitz,-26.6481,15.1594,14.72,84,100,2.63,NA,1720759219
169,olyokminsk,60.3736,120.4264,32.92,21,13,0.29,RU,1720759219
170,karratha,-20.7377,116.8463,26.78,36,0,7.97,AU,1720759219
171,colonia,50.9333,6.95,17.94,81,0,0.51,DE,1720759220
172,maindargi,17.4667,76.3,28.85,64,100,8.52,IN,1720759220
173,lamarque,-39.423,-65.7021,3.65,64,0,4.7,AR,1720759220
174,mesyagutovo,55.5303,58.2528,15.12,98,100,5.31,RU,1720759220
175,lagos,6.5833,3.75,25.18,96,100,1.51,NG,1720759220
176,suva,-18.1416,178.4415,24.71,69,75,6.17,FJ,1720759220
177,hasaki,35.7333,140.8333,25.22,96,100,3.92,JP,1720759220
178,flying fish cove,-10.4217,105.6791,27.82,69,40,6.69,CX,1720759220
179,pijijiapan,15.7011,-93.23,24.59,93,100,1.98,MX,1720759220
180,puerto baquerizo moreno,-0.9,-89.6,20.3,89,53,5.4,EC,1720759221
181,vorkuta,67.5,64.0,9.72,65,100,4.0,RU,1720759221
182,san luis de la loma,17.2706,-100.8939,25.64,83,94,2.33,MX,1720759221
183,klyuchi,52.2667,79.1667,28.64,41,8,2.06,RU,1720759221
184,rio grande,-32.035,-52.0986,7.75,75,100,6.28,BR,1720759221
185,atafu village,-8.5421,-172.5159,28.35,74,71,4.14,TK,1720759221
186,hami,42.8,93.45,32.95,15,60,5.46,CN,1720759221
187,esmeraldas,-19.7625,-44.3139,19.48,71,41,2.14,BR,1720759221
188,afaahiti,-17.75,-149.2833,24.93,90,90,5.24,PF,1720759222
189,gorodets,56.6514,43.475,17.96,63,100,1.71,RU,1720759222
190,kirensk,57.7853,108.1119,33.82,39,14,1.14,RU,1720759222
191,ploneour-lanvern,47.9,-4.2833,13.18,94,100,3.09,FR,1720759222
192,kitimat,54.0524,-128.6534,18.21,73,68,1.34,CA,1720759222
193,constantia,44.1833,28.65,28.17,48,1,4.55,RO,1720759222
194,lisala,2.15,21.5167,21.69,97,100,1.0,CD,1720759222
195,lida,53.8833,25.2997,19.71,95,100,1.72,BY,1720759222
196,champerico,14.3,-91.9167,26.92,79,100,3.22,GT,1720759223
197,belmonte,-15.8631,-38.8828,21.84,76,0,1.8,BR,1720759223
198,kerikeri,-35.2268,173.9474,13.28,67,0,1.34,NZ,1720759223
199,cherokee,34.2668,-84.4499,22.94,85,40,0.0,US,1720759223
200,alesund,62.4723,6.1549,15.18,88,75,3.6,NO,1720759223
201,kailua-kona,19.6406,-155.9956,27.98,83,75,3.09,US,1720758968
202,nova sintra,14.8667,-24.7167,23.68,81,35,2.73,CV,1720759223
203,mirnyy,62.5353,113.9611,29.16,28,8,3.81,RU,1720759223
204,antsiranana,-12.2787,49.2917,22.42,64,20,8.23,MG,1720759223
205,sitka,57.0531,-135.33,12.94,88,100,3.6,US,1720759224
206,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,72,75,6.0,RU,1720759224
207,douglas,41.3,-96.167,22.48,82,0,2.06,US,1720759224
208,minas de marcona,-15.2119,-75.1103,8.95,89,91,6.98,PE,1720759224
209,pandan,14.0453,124.1694,30.02,72,38,2.77,PH,1720759224
210,sechura,-5.5569,-80.8222,17.84,83,40,5.38,PE,1720759224
211,ponta delgada,37.7333,-25.6667,20.4,88,40,2.06,PT,1720759224
212,nabire,-3.3667,135.4833,28.64,67,100,1.83,ID,1720759224
213,carolina,18.3808,-65.9574,28.75,86,20,3.09,PR,1720759224
214,kapuskasing,49.4169,-82.4331,17.0,77,20,1.54,CA,1720759225
215,grand falls-windsor,48.9332,-55.6649,9.11,98,89,1.58,CA,1720759225
216,tahe,52.3333,124.7333,27.99,30,35,2.56,CN,1720759225
217,hermanus,-34.4187,19.2345,12.83,78,78,10.81,ZA,1720759225
218,tarawa,1.419,172.984,27.05,94,100,1.03,KI,1720759225
219,verdal,63.7933,11.4817,14.02,91,92,1.41,NO,1720759225
220,codrington,-38.2667,141.9667,14.92,60,13,5.92,AU,1720759225
221,ribeira brava,32.65,-17.0667,22.62,86,0,1.43,PT,1720759225
222,buchanan,5.8808,-10.0467,24.28,87,98,3.57,LR,1720759226
223,geraldton,-28.7667,114.6,17.23,63,87,5.66,AU,1720759226
224,gwadar,25.1216,62.3254,29.41,79,100,5.2,PK,1720759226
225,utrik,11.2278,169.8474,27.95,81,88,7.4,MH,1720759226
226,maloye ganyushkino,46.6,49.2667,30.15,36,0,7.6,KZ,1720759226
227,malmberget,67.1753,20.6549,13.31,88,75,2.57,SE,1720759226
228,izhmorskiy,56.194,86.6414,21.45,54,3,1.96,RU,1720759226
229,puerto rico,-26.796,-55.024,4.93,99,22,1.05,AR,1720759226
230,sandnessjoen,66.0217,12.6316,13.29,94,75,3.6,NO,1720759226
231,el granada,37.5027,-122.4694,23.98,80,20,7.2,US,1720759227
232,la'ie,21.6477,-157.9253,26.98,88,24,4.02,US,1720759227
233,luganville,-15.5333,167.1667,26.88,75,35,2.26,VU,1720759227
234,palmer,42.1584,-72.3287,23.29,74,0,1.94,US,1720759227
235,cozumel,20.5083,-86.9458,26.08,94,4,2.49,MX,1720759227
236,milici,44.1711,19.0903,18.65,66,4,1.43,BA,1720759227
237,broken hill,-31.95,141.4333,13.59,46,0,6.14,AU,1720759227
238,gadzhiyevo,69.2551,33.3362,12.82,88,100,3.61,RU,1720759227
239,mishkino,55.3389,63.9175,22.36,68,87,1.96,RU,1720759228
240,tazacorte,28.629,-17.9293,21.54,78,0,7.72,ES,1720759228
241,bourbon-lancy,46.6221,3.7695,18.83,96,47,2.83,FR,1720759228
242,jala,21.0833,-104.4333,20.49,96,100,0.93,MX,1720759228
243,sao luiz gonzaga,-28.4083,-54.9608,4.6,92,16,1.97,BR,1720759228
244,lethem,3.3803,-59.7968,23.74,91,100,1.87,GY,1720759228
245,taltal,-25.4,-70.4833,11.21,70,0,0.61,CL,1720759228
246,kununurra,-15.7667,128.7333,31.99,22,60,3.09,AU,1720759228
247,saint-pierre,-21.3393,55.4781,23.09,60,20,3.09,RE,1720759229
248,berdigestyakh,62.0989,126.6992,25.04,46,70,1.67,RU,1720759229
249,luanco,43.6152,-5.7934,18.59,85,89,2.24,ES,1720759229
250,kajiado,-1.8524,36.7768,13.93,71,17,1.51,KE,1720759229
251,mount gambier,-37.8333,140.7667,13.33,77,21,4.83,AU,1720759229
252,trinidad,-14.8333,-64.9,15.78,69,0,3.57,BO,1720759229
253,alice springs,-23.7,133.8833,17.75,42,100,6.69,AU,1720759120
254,taro,-8.3862,115.28,25.0,46,51,2.57,ID,1720759229
255,yumbe,3.4651,31.2469,19.63,89,18,0.44,UG,1720759229
256,cole harbour,44.6724,-63.4751,18.79,96,100,8.75,CA,1720759230
257,port lincoln,-34.7333,135.8667,15.57,66,5,5.45,AU,1720759230
258,callao,-12.0667,-77.15,16.34,88,100,5.14,PE,1720759230
259,dudinka,69.4058,86.1778,22.82,54,55,0.56,RU,1720759230
260,andergrove,-21.0833,149.1833,27.58,69,0,4.92,AU,1720759230
261,la ronge,55.1001,-105.2842,23.14,64,100,2.57,CA,1720759230
262,barika,35.389,5.3658,28.67,33,0,2.18,DZ,1720759230
263,santarem,-2.4431,-54.7083,24.07,94,0,0.51,BR,1720759231
264,sao gabriel da cachoeira,-0.1303,-67.0892,22.28,99,100,1.22,BR,1720759231
265,lyantor,61.6195,72.1555,24.69,51,52,1.99,RU,1720759231
266,anaconda,46.1285,-112.9423,25.55,33,2,2.66,US,1720758997
267,agua dulce,18.1333,-94.1333,26.21,88,92,3.59,MX,1720759231
268,khammam,17.25,80.15,31.85,59,100,4.81,IN,1720759231
269,silifke,36.3778,33.9344,30.14,63,0,3.09,TR,1720759231
270,ilhabela,-23.7781,-45.3581,20.04,93,87,1.11,BR,1720759231
271,keflavik,64.0049,-22.5624,11.95,100,100,11.32,IS,1720759231
272,kavaratti,10.5669,72.642,27.7,84,100,8.1,IN,1720759232
273,khandyga,62.6667,135.6,28.11,40,78,1.46,RU,1720759232
274,greymouth,-42.4667,171.2,7.02,77,0,0.7,NZ,1720759232
275,carutapera,-1.195,-46.02,24.98,85,28,2.84,BR,1720759232
276,novyy urengoy,66.0833,76.6333,21.04,68,69,5.91,RU,1720759232
277,arkhangel'sk,64.5401,40.5433,17.06,72,40,3.0,RU,1720759232
278,mil'kovo,55.6078,37.7956,21.22,55,16,2.3,RU,1720759232
279,saudarkrokur,65.7461,-19.6394,12.3,79,82,9.75,IS,1720759232
280,as sulayyil,20.4607,45.5779,33.14,14,82,2.3,SA,1720759233
281,yass,-34.8333,148.9167,11.01,83,98,5.67,AU,1720759233
282,mana,5.6592,-53.7767,25.26,90,66,4.14,GF,1720759233
283,mhamid,29.82,-5.72,31.83,11,1,1.16,MA,1720759233
